64636,Frontend,1-2012,24-01-2012,02-02-2012,true
64726,Frontend,1-2012,27-01-2012,27-01-2012,true
64735,Frontend,1-2012,27-01-2012,27-01-2012,true
64745,Frontend,1-2012,27-01-2012,02-02-2012,true
64832,Frontend,1-2012,31-01-2012,02-02-2012,true
64874,Frontend,1-2012,02-02-2012,02-02-2012,true
64875,Frontend,1-2012,02-02-2012,02-02-2012,true
64890,Frontend,1-2012,02-02-2012,02-02-2012,true
64902,Frontend,1-2012,02-02-2012,29-02-2012,true
64903,Frontend,1-2012,02-02-2012,06-02-2012,true
64913,Frontend,1-2012,03-02-2012,03-02-2012,true
64916,Frontend,1-2012,03-02-2012,06-02-2012,true
64917,Frontend,1-2012,03-02-2012,03-02-2012,true
64931,Frontend,1-2012,03-02-2012,06-02-2012,true
64949,Frontend,1-2012,03-02-2012,06-02-2012,true
64950,Frontend,1-2012,06-02-2012,06-02-2012,true
65010,Frontend,1-2012,07-02-2012,10-02-2012,true
65052,Frontend,1-2012,07-02-2012,07-02-2012,true
65053,Frontend,1-2012,07-02-2012,10-02-2012,true
65180,Frontend,1-2012,09-02-2012,08-03-2012,true
65185,Frontend,1-2012,09-02-2012,09-04-2012,false
65186,Frontend,1-2012,09-02-2012,11-04-2012,false
65188,Frontend,1-2012,09-02-2012,11-04-2012,false
65208,Frontend,1-2012,10-02-2012,13-02-2012,true
65209,Frontend,1-2012,10-02-2012,24-02-2012,true
65400,Frontend,1-2012,17-02-2012,20-02-2012,true
65675,Frontend,1-2012,22-02-2012,22-02-2012,true
65680,Frontend,1-2012,23-02-2012,07-03-2012,true
65687,Frontend,1-2012,23-02-2012,24-02-2012,true
65688,Frontend,1-2012,23-02-2012,24-02-2012,true
65692,Frontend,1-2012,23-02-2012,24-02-2012,true
65693,Frontend,1-2012,23-02-2012,23-02-2012,true
65694,Frontend,1-2012,23-02-2012,24-02-2012,true
65704,Frontend,1-2012,24-02-2012,24-02-2012,true
65705,Frontend,1-2012,24-02-2012,24-02-2012,true
65709,Frontend,1-2012,24-02-2012,24-02-2012,true
65710,Frontend,1-2012,24-02-2012,02-03-2012,true
65712,Frontend,1-2012,24-02-2012,24-02-2012,true
65739,Frontend,1-2012,28-02-2012,05-03-2012,true
65741,Frontend,1-2012,28-02-2012,01-03-2012,true
65746,Frontend,1-2012,28-02-2012,12-03-2012,true
65748,Frontend,1-2012,28-02-2012,29-02-2012,true
65791,Frontend,1-2012,29-02-2012,26-06-2012,false
65805,Frontend,1-2012,29-02-2012,29-02-2012,true
65806,Frontend,1-2012,29-02-2012,29-02-2012,true
65807,Frontend,1-2012,29-02-2012,29-02-2012,true
65858,Frontend,1-2012,01-03-2012,01-03-2012,true
65860,Frontend,1-2012,01-03-2012,01-03-2012,true
65870,Frontend,1-2012,01-03-2012,02-03-2012,true
65873,Frontend,1-2012,02-03-2012,19-06-2012,false
65880,Frontend,1-2012,02-03-2012,21-03-2012,true
65882,Frontend,1-2012,02-03-2012,13-03-2012,true
65889,Frontend,1-2012,02-03-2012,07-03-2012,true
66001,Frontend,1-2012,05-03-2012,05-03-2012,true
66003,Frontend,1-2012,05-03-2012,07-03-2012,true
66005,Frontend,1-2012,05-03-2012,06-03-2012,true
66007,Frontend,1-2012,05-03-2012,07-03-2012,true
66085,Frontend,1-2012,07-03-2012,13-04-2012,false
66110,Frontend,1-2012,07-03-2012,09-03-2012,true
66111,Frontend,1-2012,07-03-2012,08-03-2012,true
66112,Frontend,1-2012,07-03-2012,09-03-2012,true
66115,Frontend,1-2012,07-03-2012,22-03-2012,true
66211,Frontend,1-2012,09-03-2012,09-03-2012,true
66212,Frontend,1-2012,09-03-2012,09-03-2012,true
66236,Frontend,1-2012,12-03-2012,12-03-2012,true
66289,Frontend,1-2012,12-03-2012,12-03-2012,true
66309,Frontend,1-2012,12-03-2012,12-03-2012,true
66310,Frontend,1-2012,12-03-2012,12-03-2012,true
66317,Frontend,1-2012,13-03-2012,13-03-2012,true
66318,Frontend,1-2012,13-03-2012,13-03-2012,true
66319,Frontend,1-2012,13-03-2012,13-03-2012,true
66320,Frontend,1-2012,13-03-2012,13-03-2012,true
66328,Frontend,1-2012,13-03-2012,13-03-2012,true
66349,Frontend,1-2012,13-03-2012,14-05-2012,false
66350,Frontend,1-2012,13-03-2012,14-05-2012,false
66351,Frontend,1-2012,13-03-2012,14-03-2012,true
66363,Frontend,1-2012,14-03-2012,26-03-2012,true
66393,Frontend,1-2012,14-03-2012,14-03-2012,true
66457,Frontend,1-2012,16-03-2012,19-03-2012,true
66751,Frontend,1-2012,21-03-2012,28-06-2012,false
66772,Frontend,1-2012,21-03-2012,12-04-2012,false
66890,Frontend,1-2012,27-03-2012,27-03-2012,true
66970,Frontend,1-2012,29-03-2012,29-03-2012,true
66995,Frontend,1-2012,30-03-2012,11-04-2012,false
67033,Frontend,2-2012,02-04-2012,27-04-2012,true
67134,Frontend,2-2012,06-04-2012,12-04-2012,true
67137,Frontend,2-2012,06-04-2012,25-04-2012,true
67184,Frontend,2-2012,10-04-2012,11-04-2012,true
67186,Frontend,2-2012,10-04-2012,11-04-2012,true
67266,Frontend,2-2012,13-04-2012,25-04-2012,true
67292,Frontend,2-2012,16-04-2012,10-05-2012,true
67328,Frontend,2-2012,16-04-2012,29-06-2012,true
67329,Frontend,2-2012,16-04-2012,29-11-2012,false
67386,Frontend,2-2012,19-04-2012,19-04-2012,true
67402,Frontend,2-2012,19-04-2012,07-05-2012,true
67403,Frontend,2-2012,19-04-2012,14-05-2012,true
67613,Frontend,2-2012,27-04-2012,21-05-2012,true
67614,Frontend,2-2012,27-04-2012,21-05-2012,true
67639,Frontend,2-2012,30-04-2012,09-05-2012,true
67673,Frontend,2-2012,02-05-2012,04-05-2012,true
67774,Frontend,2-2012,07-05-2012,07-05-2012,true
67789,Frontend,2-2012,08-05-2012,08-05-2012,true
67856,Frontend,2-2012,09-05-2012,05-07-2012,false
67893,Frontend,2-2012,11-05-2012,28-05-2012,true
67948,Frontend,2-2012,14-05-2012,28-05-2012,true
67984,Frontend,2-2012,15-05-2012,15-05-2012,true
67988,Frontend,2-2012,15-05-2012,23-05-2012,true
67989,Frontend,2-2012,15-05-2012,23-05-2012,true
68126,Frontend,2-2012,22-05-2012,01-06-2012,true
68145,Frontend,2-2012,22-05-2012,22-05-2012,true
68291,Frontend,2-2012,23-05-2012,23-05-2012,true
68341,Frontend,2-2012,25-05-2012,18-07-2012,false
68366,Frontend,2-2012,28-05-2012,07-06-2012,true
68389,Frontend,2-2012,29-05-2012,19-06-2012,true
68395,Frontend,2-2012,30-05-2012,26-07-2012,false
68519,Frontend,2-2012,05-06-2012,20-08-2012,false
68634,Frontend,2-2012,08-06-2012,27-09-2012,false
68676,Frontend,2-2012,11-06-2012,14-06-2012,true
68716,Frontend,2-2012,11-06-2012,12-06-2012,true
68718,Frontend,2-2012,11-06-2012,19-06-2012,true
68720,Frontend,2-2012,11-06-2012,19-06-2012,true
68791,Frontend,2-2012,12-06-2012,12-06-2012,true
68867,Frontend,2-2012,14-06-2012,18-06-2012,true
68927,Frontend,2-2012,16-06-2012,24-09-2012,false
68929,Frontend,2-2012,16-06-2012,18-06-2012,true
68930,Frontend,2-2012,16-06-2012,02-07-2012,false
68931,Frontend,2-2012,16-06-2012,18-06-2012,true
68932,Frontend,2-2012,16-06-2012,18-06-2012,true
68961,Frontend,2-2012,18-06-2012,18-06-2012,true
68970,Frontend,2-2012,18-06-2012,19-06-2012,true
68990,Frontend,2-2012,19-06-2012,16-10-2012,false
68992,Frontend,2-2012,19-06-2012,19-06-2012,true
68993,Frontend,2-2012,19-06-2012,19-06-2012,true
68997,Frontend,2-2012,19-06-2012,24-09-2012,false
68999,Frontend,2-2012,19-06-2012,20-06-2012,true
69000,Frontend,2-2012,19-06-2012,20-06-2012,true
69009,Frontend,2-2012,19-06-2012,24-09-2012,false
69054,Frontend,2-2012,20-06-2012,29-06-2012,true
69117,Frontend,2-2012,21-06-2012,10-07-2012,false
69119,Frontend,2-2012,21-06-2012,25-06-2012,true
69496,Frontend,3-2012,05-07-2012,10-07-2012,true
69673,Frontend,3-2012,11-07-2012,19-10-2012,false
69707,Frontend,3-2012,11-07-2012,11-07-2012,true
70188,Frontend,3-2012,08-08-2012,08-08-2012,true
70201,Frontend,3-2012,09-08-2012,16-08-2012,true
70204,Frontend,3-2012,09-08-2012,22-08-2012,true
70205,Frontend,3-2012,09-08-2012,20-08-2012,true
70206,Frontend,3-2012,09-08-2012,10-08-2012,true
70575,Frontend,3-2012,22-08-2012,22-08-2012,true
70647,Frontend,3-2012,23-08-2012,27-09-2012,true
70648,Frontend,3-2012,23-08-2012,24-08-2012,true
70649,Frontend,3-2012,23-08-2012,05-09-2012,true
70685,Frontend,3-2012,24-08-2012,06-09-2012,true
70765,Frontend,3-2012,28-08-2012,25-09-2012,true
70869,Frontend,3-2012,30-08-2012,31-08-2012,true
70870,Frontend,3-2012,30-08-2012,05-09-2012,true
70872,Frontend,3-2012,30-08-2012,31-08-2012,true
70903,Frontend,3-2012,31-08-2012,05-09-2012,true
70919,Frontend,3-2012,31-08-2012,31-08-2012,true
70936,Frontend,3-2012,31-08-2012,31-08-2012,true
71050,Frontend,3-2012,04-09-2012,05-09-2012,true
71072,Frontend,3-2012,05-09-2012,10-09-2012,true
71099,Frontend,3-2012,06-09-2012,06-09-2012,true
71152,Frontend,3-2012,07-09-2012,13-09-2012,true
71153,Frontend,3-2012,07-09-2012,07-09-2012,true
71154,Frontend,3-2012,07-09-2012,13-09-2012,true
71220,Frontend,3-2012,11-09-2012,11-09-2012,true
71221,Frontend,3-2012,11-09-2012,13-09-2012,true
71222,Frontend,3-2012,11-09-2012,13-09-2012,true
71223,Frontend,3-2012,11-09-2012,13-09-2012,true
71251,Frontend,3-2012,12-09-2012,18-09-2012,true
71252,Frontend,3-2012,12-09-2012,14-09-2012,true
71253,Frontend,3-2012,12-09-2012,13-09-2012,true
71256,Frontend,3-2012,12-09-2012,12-09-2012,true
71311,Frontend,3-2012,17-09-2012,27-09-2012,true
71312,Frontend,3-2012,17-09-2012,18-09-2012,true
71313,Frontend,3-2012,17-09-2012,17-09-2012,true
71314,Frontend,3-2012,17-09-2012,01-11-2012,false
71326,Frontend,3-2012,17-09-2012,17-09-2012,true
71396,Frontend,3-2012,18-09-2012,19-09-2012,true
71442,Frontend,3-2012,19-09-2012,02-10-2012,false
71473,Frontend,3-2012,19-09-2012,22-11-2012,false
71523,Frontend,3-2012,21-09-2012,26-09-2012,true
71535,Frontend,3-2012,21-09-2012,02-10-2012,false
71537,Frontend,3-2012,21-09-2012,26-09-2012,true
71547,Frontend,3-2012,21-09-2012,21-09-2012,true
71550,Frontend,3-2012,21-09-2012,05-10-2012,false
71560,Frontend,3-2012,21-09-2012,27-09-2012,true
71564,Frontend,3-2012,21-09-2012,26-09-2012,true
71591,Frontend,3-2012,24-09-2012,24-09-2012,true
71630,Frontend,3-2012,25-09-2012,25-09-2012,true
71673,Frontend,3-2012,26-09-2012,28-09-2012,true
71675,Frontend,3-2012,26-09-2012,28-09-2012,true
71676,Frontend,3-2012,26-09-2012,28-09-2012,true
71677,Frontend,3-2012,26-09-2012,28-09-2012,true
71800,Frontend,3-2012,28-09-2012,04-10-2012,false
71801,Frontend,3-2012,28-09-2012,04-10-2012,false
71807,Frontend,3-2012,28-09-2012,28-09-2012,true
71813,Frontend,3-2012,28-09-2012,28-09-2012,true
71818,Frontend,3-2012,28-09-2012,28-09-2012,true
71819,Frontend,3-2012,28-09-2012,28-09-2012,true
71869,Frontend,4-2012,01-10-2012,23-11-2012,true
71870,Frontend,4-2012,01-10-2012,18-10-2012,true
71872,Frontend,4-2012,01-10-2012,30-11-2012,true
71887,Frontend,4-2012,02-10-2012,05-10-2012,true
71907,Frontend,4-2012,02-10-2012,05-10-2012,true
71908,Frontend,4-2012,03-10-2012,05-10-2012,true
71910,Frontend,4-2012,03-10-2012,03-10-2012,true
71929,Frontend,4-2012,03-10-2012,11-10-2012,true
71938,Frontend,4-2012,03-10-2012,05-10-2012,true
71945,Frontend,4-2012,03-10-2012,05-10-2012,true
71946,Frontend,4-2012,03-10-2012,05-10-2012,true
71947,Frontend,4-2012,03-10-2012,05-10-2012,true
72007,Frontend,4-2012,04-10-2012,04-10-2012,true
72018,Frontend,4-2012,04-10-2012,05-10-2012,true
72062,Frontend,4-2012,05-10-2012,08-10-2012,true
72096,Frontend,4-2012,05-10-2012,05-10-2012,true
72159,Frontend,4-2012,08-10-2012,02-11-2012,true
72167,Frontend,4-2012,08-10-2012,02-11-2012,true
72177,Frontend,4-2012,08-10-2012,02-11-2012,true
72194,Frontend,4-2012,08-10-2012,08-10-2012,true
72196,Frontend,4-2012,08-10-2012,09-10-2012,true
72222,Frontend,4-2012,09-10-2012,09-10-2012,true
72224,Frontend,4-2012,09-10-2012,09-10-2012,true
72228,Frontend,4-2012,09-10-2012,09-10-2012,true
72233,Frontend,4-2012,09-10-2012,09-10-2012,true
72236,Frontend,4-2012,09-10-2012,09-10-2012,true
72259,Frontend,4-2012,10-10-2012,10-10-2012,true
72264,Frontend,4-2012,10-10-2012,17-10-2012,true
72265,Frontend,4-2012,10-10-2012,23-10-2012,true
72273,Frontend,4-2012,10-10-2012,16-10-2012,true
72307,Frontend,4-2012,11-10-2012,25-10-2012,true
72320,Frontend,4-2012,11-10-2012,11-10-2012,true
72365,Frontend,4-2012,12-10-2012,12-10-2012,true
72464,Frontend,4-2012,15-10-2012,15-10-2012,true
72470,Frontend,4-2012,15-10-2012,26-10-2012,true
72499,Frontend,4-2012,16-10-2012,16-10-2012,true
72538,Frontend,4-2012,17-10-2012,18-10-2012,true
72579,Frontend,4-2012,18-10-2012,18-10-2012,true
72587,Frontend,4-2012,18-10-2012,18-10-2012,true
72597,Frontend,4-2012,18-10-2012,18-10-2012,true
